sent1,sent2,label,matrics
literal. To indicate taking action or retaliating against perceived injustices or oppression.,"metaphor. ""strike back"" means to retaliate or respond, not a physical blow.",0,"[0.08333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.25, 0.0, 0.25, 0.125]"
literal. - To emphasize the ability to hit or attack specific targets in West Germany.,literal. Refers to physical attack or hitting of targets with missiles.,0,"[0.3159745129085813, 1.54674658298039e-308, 1.54674658298039e-308, 1.54674658298039e-308, 0.42857142857142855, 0.0, 0.2857142857142857, 0.2054794520547945]"
literal. literal use in a labor negotiation context.,"literal. Refers to a labor union's action of refusing to work, a common industrial term.",0,"[0.2, 0.07142857142857141, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.375, 0.14285714285714285, 0.375, 0.1724137931034483]"
literal. Union members stopped working in protest or as part of a labor dispute.,literal. Refers to a physical action of workers stopping work in a labor dispute.,0,"[0.42857142857142855, 0.15384615384615385, 0.08333333333333333, 2.2250738585072626e-308, 0.5714285714285714, 0.3076923076923077, 0.5, 0.5357142857142857]"
literal. Violates Constitution's separation of powers.,"metaphor. ""Strike down"" is an idiomatic expression meaning to declare invalid or void.",0,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
literal. To accurately describe the physical impact of the missiles on Baghdad and its people.,"literal. ""struck"" describes physical impact of missiles on Baghdad.",0,"[0.3422780793550613, 0.192531419637222, 0.07334530271894171, 1.142391010069532e-308, 0.5333333333333333, 0.2857142857142857, 0.5333333333333333, 0.4407596371882086]"
"literal. Because the agreement was reached through negotiation and compromise, rather than a physical attack or conflict.","metaphor. ""strike"" means ""reach"" or ""come to"", not a physical blow.",0,"[0.15806680330494804, 0.05795782787848096, 1.289604477082714e-308, 1.289604477082714e-308, 0.23529411764705882, 0.0625, 0.17647058823529413, 0.15582655826558264]"
literal. To emphasize military action and precision targeting in order to disrupt enemy movements effectively.,"literal. ""striking"" refers to physical attacks on bridges, rail lines, and supply lines.",0,"[0.19786244288317878, 1.9077870467055724e-308, 1.9077870467055724e-308, 1.9077870467055724e-308, 0.2, 0.0, 0.2, 0.10135135135135136]"
"literal. Because it refers to the firm's involvement in a specific type of transaction, not a physical action.","metaphor. ""struck"" implies a sudden, unexpected impact, rather than a physical blow.",0,"[0.15163266492815836, 0.05513915088296667, 1.3495755153097447e-308, 1.3495755153097447e-308, 0.15789473684210525, 0.05555555555555555, 0.15789473684210525, 0.14687100893997446]"
literal. Uncertainty over future circumstances or legal challenges may prompt the judge to strike it.,"metaphor. ""strike"" means to invalidate or cancel, not a physical action.",0,"[0.1263898051634325, 1.54674658298039e-308, 1.54674658298039e-308, 1.54674658298039e-308, 0.2, 0.0, 0.06666666666666667, 0.0684931506849315]"
"literal. ""Strike"" refers to a successful discovery of oil in a well, not a physical action.","literal. ""Struck oil"" is a common idiomatic expression in the oil industry, meaning to find oil.",0,"[0.3125, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.3125, 0.0, 0.1875, 0.15625]"
literal. To indicate that the coins were physically minted or stamped with the designated sizes.,"literal. ""Struck"" refers to the physical process of minting coins.",0,"[0.1213061319425267, 1.3495755153097447e-308, 1.3495755153097447e-308, 1.3495755153097447e-308, 0.4, 0.0, 0.3333333333333333, 0.17241379310344826]"
"literal. literal, physical action or impact mentioned in the sentence.","metaphor. ""struck"" describes a sudden realization or impression, not a physical blow.",0,"[0.16666666666666669, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2, 0.0, 0.1, 0.09803921568627452]"
literal. Auto makers closed for model changeover & little clout from previous strike.,"metaphor. ""strike"" means to take industrial action, not a physical blow.",0,"[0, 0, 0, 0, 0.08333333333333333, 0.0, 0.08333333333333333, 0.0]"
literal. It is describing the action of the light hitting the alligators' eyes and causing them to reflect.,"literal. ""struck"" refers to physical contact between light beam and alligator's eyes.",0,"[0.2021768865708778, 1.3495755153097447e-308, 1.3495755153097447e-308, 1.3495755153097447e-308, 0.3333333333333333, 0.0, 0.2222222222222222, 0.1149425287356322]"
literal. SDI would intercept and destroy incoming Soviet missiles before they could reach the U.S.,"literal. ""strike"" refers to a physical attack or military action.",0,"[0.060653065971263354, 1.3495755153097447e-308, 1.3495755153097447e-308, 1.3495755153097447e-308, 0.0625, 0.0, 0.0625, 0.034482758620689655]"
"literal. It refers to a physical action or attack, indicating the literal movement or location of the person.","metaphor. ""Strike"" refers to an attack or violent action, not a physical hitting motion.",0,"[0.26838474752688785, 0.11561189124235167, 1.6720924800836196e-308, 1.6720924800836196e-308, 0.3888888888888889, 0.11764705882352941, 0.2222222222222222, 0.25340909090909086]"
"literal. Rep. Bosco did not appear at hearings, so the Advertiser responded by publishing negative information.","metaphor. ""struck back"" implies a verbal or written response, not physical action.",0,"[0.05971094254781577, 1.594335087959687e-308, 1.594335087959687e-308, 1.594335087959687e-308, 0.0625, 0.0, 0.0625, 0.06410256410256411]"
literal. - Allows workers to stop working legally,"literal. Refers to a labor union's action of refusing to work, a physical cessation of activity.",0,"[0.12500000000000003, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.42857142857142855, 0.0, 0.42857142857142855, 0.11363636363636363]"
literal. Because it refers to a planned work stoppage by employees as a form of protest.,"literal. Workers are being asked to refuse to work, a literal definition of a strike.",0,"[0.3118356616772059, 2.081572136844798e-308, 2.081572136844798e-308, 2.081572136844798e-308, 0.375, 0.0, 0.3125, 0.15723270440251572]"
literal. It refers to a literal work stoppage by employees in protest or negotiation.,"metaphor. ""Struck"" refers to a labor strike, not a physical blow.",0,"[0.20762737819005644, 0.15226007733937474, 0.08458893185520817, 1.6939495889106837e-308, 0.21428571428571427, 0.15384615384615385, 0.21428571428571427, 0.18653690186536898]"
literal. Associates and supporters have conflicting feelings towards the Governor due to his actions or behaviors.,"metaphor. ""struck"" conveys sudden, strong impression, not physical impact.",0,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0]"
literal. It is used to describe the platform as standing out or making a strong impression.,"metaphor. ""Striking"" refers to evoking a emotional response, not physical impact.",0,"[0.1154066216255058, 1.412335412826535e-308, 1.412335412826535e-308, 1.412335412826535e-308, 0.125, 0.0, 0.125, 0.06451612903225806]"
"literal. ""Strike"" means to hit, make an impact, or resonate, not a physical action.","metaphor. ""strike"" implies a resonant effect, not a physical blow.",0,"[0.20109601381069178, 0.14896001023014208, 0.08379000575445493, 1.491511611267286e-308, 0.35714285714285715, 0.15384615384615385, 0.35714285714285715, 0.275735294117647]"
literal. Literal action of invalidating or overturning a decision or ruling by the comptroller.,"metaphor. ""strike"" implies a forceful rejection, not a physical blow.",0,"[0.06703200460356394, 1.491511611267286e-308, 1.491511611267286e-308, 1.491511611267286e-308, 0.07142857142857142, 0.0, 0.07142857142857142, 0.036764705882352935]"
literal. To indicate an agreement or deal made between parties involved in the labor pact.,"metaphor. ""Struck"" means ""agreed upon"" or ""reached"", not a physical blow.",0,"[0.06319490258171626, 1.54674658298039e-308, 1.54674658298039e-308, 1.54674658298039e-308, 0.06666666666666667, 0.0, 0.06666666666666667, 0.03424657534246575]"
literal. To indicate a physical action or attack.,"literal. ""struck"" refers to physical attack or bombing by planes.",0,"[0.3, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.625, 0.0, 0.5, 0.24390243902439024]"
literal. It means to negotiate or reach an agreement with a company or entity.,"metaphor. ""strike"" means to reach or make a deal, not a physical blow.",0,"[0.3561388764008908, 0.077163423220193, 2.060331790082205e-308, 2.060331790082205e-308, 0.35714285714285715, 0.07692307692307693, 0.2857142857142857, 0.2676258992805755]"
literal. The artist's skill in capturing emotions and themes with simplicity and intensity leaves a strong impression.,"metaphor. ""struck"" describes being emotionally affected, not physically hit.",0,"[0, 0, 0, 0, 0.05555555555555555, 0.0, 0.05555555555555555, 0.0308641975308642]"
literal. Acustar issue led to union members voting to strike due to unresolved grievances.,"literal. Refers to a labor union's action of refusing to work, a real event.",0,"[0.21428571428571425, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.2857142857142857, 0.0, 0.2857142857142857, 0.10714285714285715]"
literal. Tests don't reliably measure intoxication at a specific time before being administered.,"metaphor. ""struck down"" is an idiomatic expression meaning ""to invalidate"" or ""to declare unlawful"".",0,"[0, 0, 0, 0, 0.0, 0.0, 0.0, 0.03816793893129772]"
literal. It refers to workers stopping work as a form of protest for wage increase.,"literal. ""struck"" refers to a labor strike, a physical action of refusing to work.",0,"[0.33252242132286536, 0.07162021382338637, 2.0716834517485276e-308, 2.0716834517485276e-308, 0.4, 0.07142857142857142, 0.3333333333333333, 0.16778523489932884]"
"literal. ""Strike"" is used literally to mean they take action or make a move together.","metaphor. ""strike"" implies a retaliatory action, not a physical blow.",0,"[0.060653065971263354, 1.3495755153097447e-308, 1.3495755153097447e-308, 1.3495755153097447e-308, 0.2, 0.0, 0.2, 0.06896551724137931]"
literal. to legally challenge and nullify the agreement based on disagreement or breach of contract.,"metaphor. ""strike"" means to invalidate or cancel, not a physical action.",0,"[0.1263898051634325, 1.54674658298039e-308, 1.54674658298039e-308, 1.54674658298039e-308, 0.13333333333333333, 0.0, 0.13333333333333333, 0.10273972602739725]"
literal. To describe a physical action of hitting or impacting a surface with significant force.,"literal. ""strike"" refers to physical impact or collision with the ground.",0,"[0.252779610326865, 1.54674658298039e-308, 1.54674658298039e-308, 1.54674658298039e-308, 0.4, 0.0, 0.3333333333333333, 0.2054794520547945]"
literal. Literal reference to a sudden and significant decrease in oats production causing fear and concern.,"metaphor. ""strike"" is used to convey emotional impact, not physical action.",0,"[0.057703310812752893, 1.412335412826535e-308, 1.412335412826535e-308, 1.412335412826535e-308, 0.0625, 0.0, 0.0625, 0.03225806451612903]"
"literal. ""strike"" is used non-metaphorically because it describes a physical attack or impact on the ship.","literal. ""Struck"" describes a physical impact, implying direct hit by a missile.",0,"[0.23884377019126307, 0.13027842010432533, 0.07165313105737894, 1.594335087959687e-308, 0.29411764705882354, 0.125, 0.29411764705882354, 0.12820512820512822]"
"literal. The word ""strike"" is used non-metaphorically to describe a physical action or movement.","literal. ""strikes out"" is a baseball term, referring to a specific action in the game.",0,"[0.3333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.4666666666666667, 0.0, 0.4, 0.21276595744680848]"
literal. because it means to take action or make a move in a strategic manner.,"metaphor. ""strike"" means to take advantage of an opportunity, not a physical blow.",0,"[0.263816590510905, 0.14290065319340692, 0.07794581083276739, 1.9077870467055724e-308, 0.26666666666666666, 0.14285714285714285, 0.26666666666666666, 0.25337837837837834]"
literal. to describe the physical action of the hammers hitting the chimes in a rhythmic manner.,"literal. ""strike"" refers to the physical action of hammers hitting the chimes.",0,"[0.537398482930342, 0.3256960502608133, 0.21495939317213678, 0.07961459006375435, 0.625, 0.4, 0.625, 0.5274612219056664]"
"literal. Both involve precise timing, coordination, and technique to achieve desired results.","metaphor. ""striking"" is compared to pitching a baseball, implying a figurative connection.",0,"[0.08333333333333333, 2.2250738585072626e-308, 2.2250738585072626e-308, 2.2250738585072626e-308, 0.08333333333333333, 0.0, 0.08333333333333333, 0.041666666666666664]"
"literal. literal description of physical impact, not figurative or symbolic.","literal. ""struck"" describes a physical impact by an automobile.",0,"[0.19885318151430437, 1.991083571408152e-308, 1.991083571408152e-308, 1.991083571408152e-308, 0.3, 0.1111111111111111, 0.3, 0.10101010101010102]"
